Comuna,Cantidad de Hospitales de Alta Complejidad
Angol,1
Antofagasta,1
Arica,1
Calama,1
Castro,1
Chillán ,1
Concepción,1
Copiapó,1
Coquimbo,1
Coronel,1
Coyhaique,1
Curicó,1
Independencia,3
Iquique,1
La florida,1
La serena,1
Linares,1
Los andes,1
Los ángeles,1
Lota,1
Maipú,1
Melipilla,1
Osorno,1
Ovalle,1
Peñalolén,2
Providencia,5
Puente alto,1
Puerto montt,1
Punta arenas,1
Quillota,1
Quilpué,1
Quinta normal,1
Rancagua,1
Recoleta,1
San antonio,1
San bernardo,1
San carlos,1
San felipe,1
San fernando,1
San miguel,2
Santiago,4
Talca,1
Talcahuano,1
Temuco,1
Tome,1
Valdivia,1
Valparaíso,2
Victoria,1
Viña del mar,1
